  01/12/1913,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  25/10/1916,,,30.6,117.2,           ediz hook wash,                    mashi,ediz hook,,
  26/10/1916,,,,,,,,,
  26/10/1916,,,30.6,117.2,           ediz hook wash,                    mashi,ediz hook,,
  27/10/1916,,,,,,,,,
  27/10/1916,,,30.6,117.2,           ediz hook wash,                    mashi,ediz hook,,
  28/10/1916,,,29.9,32.6,various courses over to city dock port angeles,                   port t,port angeles,,
  28/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  29/10/1916,,,,,,,,,
  29/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  30/10/1916,,,,,,,,,
  30/10/1916,,,29.9,32.6,        port angeles wash,                   port t,port angeles,,
  31/10/1916,,,,,,,,,
  31/10/1916,,,,,,,,,
  31/10/1916,,,,,,,,,
  31/10/1916,,,,,,,,,
  31/10/1916,,,,,,,,,
  31/10/1916,,,,,,,,,
  31/10/1916,,,,,,,,,
  31/10/1916,,,,,,,,,
  31/10/1916,,,,,,,,,
  31/10/1916,,,,,,,,,
  31/10/1916,,,,,,,,,
  31/10/1916,,,29.9,32.6,           ediz hook wash,                   port t,ediz hook,,
  01/11/1916,,,51.1,1.3,steamed over to service wharf on ediz hook,                    dover,ediz hook,,
  01/11/1916,,,30.6,117.2,           ediz hook wash,                    mashi,ediz hook,,
  02/11/1916,,,4.8,103.4,various courses for port townsend washington,                   dungun,port townsend washington,,
  02/11/1916,,,48.1,-122.3,       port townsend wash,            port townsend,port townsend washington,,
  03/11/1916,,,48.8,114.2,stood in near port townsend wharf,              story point,port townsend washington,,
  03/11/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  04/11/1916,,,,,,,,,
  04/11/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  05/11/1916,,,,,,,,,
  05/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  06/11/1916,,,,,,,,,
  06/11/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  07/11/1916,,,,,,,,,
  07/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  08/11/1916,,,,,,,,,
  08/11/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  09/11/1916,,,22.4,114.2,various courses through richs passage and into seattle harbor,              tolo harbor,rich passage,,
  09/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  10/11/1916,,,,,,,,,
  10/11/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  11/11/1916,,,,,,,,,
  11/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  12/11/1916,,,,,,,,,
  12/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  13/11/1916,,,43.1,16.7,various courses down admiralty inlet,              story point,admiralty inlet,48 09 44.44N,122 43 28.55W
  13/11/1916,,,,,,,,,
  13/11/1916,,,,,,,,,
  13/11/1916,,,48.1,-122.8,       port townsend wash,            port townsend,port townsend washington,,
  14/11/1916,,,22.2,114.2,stood out around pt wilson and towards protection island,                     tolo,point wilson,48 8 38N,122 45 15W
  14/11/1916,,,22.2,113.9,off protection island washington,                     taio,protection island washington,48 07 41N,122 55 30W
  15/11/1916,,,,,,,,,
  15/11/1916,,,22.2,113.9,off protection island wash,                     taio,protection island washington,,
  16/11/1916,,,,,,,,,
  16/11/1916,,,30.6,113.9,off protection island washington,                     taio,protection island washington,,
  17/11/1916,,,22.4,41.7,point no point light abeam distant 06 mile,               east point,point no point,,
  17/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  18/11/1916,,,,,,,,,
  18/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  19/11/1916,,,,,,,,,
  19/11/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  20/11/1916,,,,,,,,,
  20/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  21/11/1916,,,,,,,,,
  21/11/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  22/11/1916,,,,,,,,,
  22/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  23/11/1916,,,,,,,,,
  23/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  24/11/1916,,,,,,,,,
  24/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  25/11/1916,,,,,,,,,
  25/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  26/11/1916,,,,,,,,,
  26/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  27/11/1916,,,,,,,,,
  27/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  28/11/1916,,,,,,,,,
  28/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  29/11/1916,,,,,,,,,
  29/11/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  30/11/1916,,,,,,,,,
  30/11/1916,,,,,,,,,
  30/11/1916,,,,,,,,,
  30/11/1916,,,,,,,,,
  30/11/1916,,,,,,,,,
  30/11/1916,,,,,,,,,
  30/11/1916,,,,,,,,,
  30/11/1916,,,,,,,,,
  30/11/1916,,,,,,,,,
  30/11/1916,,,,,,,,,
  30/11/1916,,,,,,,,,
  30/11/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  01/12/1916,,,,,,,,,
  01/12/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  02/12/1916,,,,,,,,,
  02/12/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  03/12/1916,,,,,,,,,
  03/12/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  04/12/1916,,,,,,,,,
  04/12/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  05/12/1916,,,,,,,,,
  05/12/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  06/12/1916,,,43.1,16.7,stood various courses through richs passage and into seattle harbor,              tolo harbor,rich passage,,
  06/12/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  07/12/1916,,,,,,,,,
  07/12/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  08/12/1916,,,43.1,16.7,various courses out of elliott bay and through richs passage to puget sound navy yard,                     hvar,rich passage,,
  08/12/1916,,,,,    puget sound navy yard,,,,
  09/12/1916,,,,,,,,,
  09/12/1916,,,,,    puget sound navy yard,,,,
  10/12/1916,,,,,,,,,
  10/12/1916,,,,,    puget sound navy yard,,,,
  11/12/1916,,,,,,,,,
  11/12/1916,,,,,    puget sound navy yard,,,,
  12/12/1916,,,,,,,,,
  12/12/1916,,,,,    puget sound navy yard,,,,
  13/12/1916,,,,,,,,,
  13/12/1916,,,,,    puget sound navy yard,,,,
  14/12/1916,,,,,,,,,
  14/12/1916,,,30.6,117.2,    puget sound navy yard,                    mashi,puget sound navy yard,,
  15/12/1916,,,,,,,,,
  15/12/1916,,,30.6,117.2,    puget sound navy yard,                    mashi,puget sound navy yard,,
  16/12/1916,,,,,,,,,
  16/12/1916,,,30.6,117.2,navy yard puget sound wash,                    mashi,puget sound navy yard,,
  17/12/1916,,,,,,,,,
  17/12/1916,,,30.6,117.2,    puget sound navy yard,                    mashi,puget sound navy yard,,
  18/12/1916,,,,,,,,,
  18/12/1916,,,30.6,117.2,    puget sound navy yard,                    mashi,puget sound navy yard,,
  19/12/1916,,,,,,,,,
  19/12/1916,,,30.6,117.2,navy yard puget sound wash,                    mashi,puget sound navy yard,,
  20/12/1916,,,,,,,,,
  20/12/1916,,,30.6,117.2,    puget sound navy yard,                    mashi,puget sound navy yard,,
  21/12/1916,,,,,,,,,
  21/12/1916,,,30.6,117.2,navy yard puget sound wash,                    mashi,puget sound navy yard,,
  22/12/1916,,,,,,,,,
  22/12/1916,,,30.6,117.2,    puget sound navy yard,                    mashi,puget sound navy yard,,
  23/12/1916,,,,,,,,,
  23/12/1916,,,30.6,117.2,    puget sound navy yard,                    mashi,puget sound navy yard,,
  24/12/1916,,,,,,,,,
  24/12/1916,,,30.6,117.2,    puget sound navy yard,                    mashi,puget sound navy yard,,
  25/12/1916,,,,,,,,,
  25/12/1916,,,30.6,117.2,navy yard puget sound wash,                    mashi,puget sound navy yard,,
  26/12/1916,,,,,,,,,
  26/12/1916,,,30.6,117.2,    puget sound navy yard,                    mashi,puget sound navy yard,,
  27/12/1916,,,,,,,,,
  27/12/1916,,,30.6,117.2,    puget sound navy yard,                    mashi,puget sound navy yard,,
  28/12/1916,,,,,,,,,
  28/12/1916,,,47.6,117.2,navy yard puget sound wash,                  seattle,puget sound navy yard,,
  29/12/1916,,,43.1,-122.3,stood out from navy yard and into richs passage for seattle,                     hvar,rich passage,,
  29/12/1916,,,47.6,-122.3,       seattle washington,                  seattle,,,
  30/12/1916,,,,,,,,,
  30/12/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
  31/12/1916,,,,,,,,,
  31/12/1916,,,,,,,,,
  31/12/1916,,,,,,,,,
  31/12/1916,,,,,,,,,
  31/12/1916,,,,,,,,,
  31/12/1916,,,,,,,,,
  31/12/1916,,,,,,,,,
  31/12/1916,,,,,,,,,
  31/12/1916,,,,,,,,,
  31/12/1916,,,,,,,,,
  31/12/1916,,,,,,,,,
  31/12/1916,,,,,,,,,
  31/12/1916,,,,,,,,,
  31/12/1916,,,47.6,-122.3,             seattle wash,                  seattle,,,
